episode_id,instance_seed,map_seed,target_seed,observation_seed,start_seed,start_x,start_y,sensor_range,resolution,action_depth,decision,x,y,target_x,target_y,observation,next_observation,next_x,next_y,selected_action,state_ms,policy_ms,action_ms,total_ms,cumulative_inference_ms,state_vfe,target_belief_entropy,selected_policy,selected_policy_posterior,selected_policy_efe,false_find,collision,success
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,2,2,3,10,2,"[2, 3, 0, 0, 0]","[2, 4, 0, 0, 0]",2,4,UP,122.7831,37.0498,0.1,159.9329,493.7585,0.14752313869297348,5.689401253044602,2,0.255533256263148,-15.6275129029553,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,3,2,4,10,2,"[2, 4, 0, 0, 0]","[2, 5, 0, 0, 0]",2,5,UP,122.3017,28.37,0.0889,150.76059999999998,644.5191,0.14159445914943955,5.659055736998931,2,0.255782973222411,-15.62860494189335,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,4,2,5,10,2,"[2, 5, 0, 0, 0]","[2, 6, 1, 0, 0]",2,6,UP,122.2323,49.1549,0.1074,171.49460000000002,816.0137,0.14191253190550399,5.630366226240405,2,0.2560497804862033,-15.62746350072835,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,5,2,6,10,2,"[2, 6, 1, 0, 0]","[2, 7, 0, 0, 0]",2,7,UP,120.3047,29.4115,0.0699,149.78609999999998,965.7998,6.9885287494115245,5.0743178249310965,2,0.27139188775697354,-15.379685125601304,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,6,2,7,10,2,"[2, 7, 0, 0, 0]","[2, 8, 0, 0, 0]",2,8,UP,126.7605,56.0089,0.0886,182.858,1148.6578,1.0763148028768796,5.432902184291958,2,0.26990883748038424,-15.408467737455771,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,7,2,8,10,2,"[2, 8, 0, 0, 0]","[2, 9, 0, 0, 0]",2,9,UP,122.5889,47.3012,0.0775,169.96759999999998,1318.6254,0.5648783290951728,5.508828802315081,2,0.26230404335476454,-15.512465510976831,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,8,2,9,10,2,"[2, 9, 0, 0, 0]","[2, 10, 0, 0, 0]",2,10,UP,122.7733,36.5841,0.0739,159.43130000000002,1478.0566999999999,0.2907729694782756,5.463581898685145,2,0.2567889675192273,-15.595032040770032,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,9,2,10,10,2,"[2, 10, 0, 0, 0]","[2, 11, 0, 0, 0]",2,11,UP,121.8723,38.6801,0.0807,160.6331,1638.6897999999999,0.18242844919847992,5.41283743731883,2,0.2554214983290992,-15.627207930427105,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,10,2,11,10,2,"[2, 11, 0, 0, 0]","[2, 12, 0, 0, 0]",2,12,UP,123.3823,38.7224,0.0682,162.1729,1800.8627,0.14830492992873684,5.376065518493041,2,0.25511275750231893,-15.635506862996285,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,11,2,12,10,2,"[2, 12, 0, 0, 0]","[2, 13, 0, 0, 0]",2,13,UP,122.3436,44.4581,0.0661,166.8678,1967.7305,0.13061620048444736,5.345238792855147,2,0.2535244137232495,-15.646633754673447,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,12,2,13,10,2,"[2, 13, 0, 0, 0]","[2, 14, 0, 0, 0]",2,14,UP,123.6515,35.9606,0.0898,159.7019,2127.4323999999997,0.1096103080420669,5.319380749411854,2,0.25135337751728065,-15.663999765469859,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,13,2,14,10,2,"[2, 14, 0, 0, 0]","[3, 14, 0, 0, 0]",3,14,RIGHT,123.6882,45.307,0.0868,169.08200000000002,2296.5143999999996,0.09044629506834466,5.3030811619902956,4,0.2510889647401154,-15.672312595227528,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,14,3,14,10,2,"[3, 14, 0, 0, 0]","[4, 14, 0, 0, 0]",4,14,RIGHT,121.0735,26.9438,0.0809,148.09820000000002,2444.6125999999995,0.09448247410351907,5.294875236399967,4,0.2509701622645012,-15.672771260526337,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,15,4,14,10,2,"[4, 14, 0, 0, 0]","[5, 14, 0, 0, 0]",5,14,RIGHT,122.6015,39.8495,0.0646,162.5156,2607.1281999999997,0.10297633722649162,5.288574116887416,4,0.2506851686232498,-15.672217254208498,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,16,5,14,10,2,"[5, 14, 0, 0, 0]","[6, 14, 0, 0, 0]",6,14,RIGHT,123.0417,48.5134,0.0729,171.62800000000001,2778.7562,0.10824312291066412,5.282577696002244,4,0.2504130750846724,-15.671403411599929,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,17,6,14,10,2,"[6, 14, 0, 0, 0]","[6, 13, 0, 0, 0]",6,13,DOWN,123.7145,42.7409,0.0925,166.5479,2945.3041,0.10859174118833058,5.27499789706063,1,0.33377210366934507,-15.671313864287903,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,18,6,13,10,2,"[6, 13, 0, 0, 0]","[6, 12, 0, 0, 0]",6,12,DOWN,122.208,44.0427,0.0777,166.3284,3111.6324999999997,0.11071136450560023,5.268348368858735,1,0.33380794255282004,-15.671199827306236,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,19,6,12,10,2,"[6, 12, 0, 0, 0]","[6, 11, 0, 0, 0]",6,11,DOWN,124.2493,41.461,0.0929,165.8032,3277.4356999999995,0.11101120917800567,5.262312225672787,1,0.3339579282041068,-15.670377418587913,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,20,6,11,10,2,"[6, 11, 0, 0, 0]","[6, 10, 0, 0, 0]",6,10,DOWN,123.0277,27.0684,0.0764,150.1725,3427.6081999999997,0.11516501509236805,5.258637642534305,1,0.3339691111272757,-15.669975762973815,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,21,6,10,10,2,"[6, 10, 0, 0, 0]","[6, 9, 0, 0, 0]",6,9,DOWN,122.715,48.2161,0.1033,171.0344,3598.6425999999997,0.11794775274313611,5.257010082844806,1,0.3340624703554208,-15.668529973138204,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,22,6,9,10,2,"[6, 9, 0, 0, 0]","[5, 9, 0, 0, 0]",5,9,LEFT,123.5966,27.4536,0.0704,151.1206,3749.7632,0.12809150023608132,5.261174462213047,3,0.33983823473349,-15.639710399561073,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,23,5,9,10,2,"[5, 9, 0, 0, 0]","[5, 8, 0, 0, 0]",5,8,DOWN,120.8656,39.1709,0.0949,160.13139999999999,3909.8945999999996,0.1617519434576832,5.283932883193026,1,0.25607535173447515,-15.635404131373038,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,24,5,8,10,2,"[5, 8, 0, 0, 0]","[5, 7, 0, 0, 0]",5,7,DOWN,121.866,27.8548,0.078,149.7988,4059.6933999999997,0.16405426336164453,5.291915342201624,1,0.2645912218820473,-15.586452164545785,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,25,5,7,10,2,"[5, 7, 0, 0, 0]","[5, 6, 1, 0, 0]",5,6,DOWN,122.1518,32.3312,0.1021,154.5851,4214.278499999999,0.21949801610782216,5.32091339968445,1,0.26756116825201526,-15.56392786867309,False,False,False
map1916097724-target561866062-obs990305018-g20-T1,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,1,26,5,6,10,2,"[5, 6, 1, 0, 0]","[5, 6, 1, 1, 0]",5,6,FIND,122.1524,50.9792,0.0771,173.2087,4387.4872,5.140661211521158,3.9128497906870257,0,0.25073065019430163,-15.155710972721241,False,False,True
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,0,2,1,10,2,"[2, 1, 0, 0, 0]","[2, 2, 0, 0, 0]",2,2,UP,132.3558,86.924,0.0844,219.36419999999998,219.36419999999998,0.36344995247089457,5.794152952679488,12,0.06802723683405111,-31.135302622005497,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,1,2,2,10,2,"[2, 2, 0, 0, 0]","[2, 3, 0, 0, 0]",2,3,UP,122.312,82.1744,0.0702,204.5566,423.9208,0.1697002127420961,5.726219505828326,12,0.06770949290412336,-31.205170589774898,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,2,2,3,10,2,"[2, 3, 0, 0, 0]","[2, 4, 0, 0, 0]",2,4,UP,123.5561,96.4127,0.0664,220.03519999999997,643.9559999999999,0.14752313869297348,5.689401253044602,12,0.06744121506849288,-31.21933308734939,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,3,2,4,10,2,"[2, 4, 0, 0, 0]","[2, 5, 0, 0, 0]",2,5,UP,122.1684,101.2222,0.0693,223.4599,867.4159,0.14159445914943955,5.659055736998931,12,0.06759608330031697,-31.21999490238976,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,4,2,5,10,2,"[2, 5, 0, 0, 0]","[2, 6, 1, 0, 0]",2,6,UP,124.4014,89.0864,0.0705,213.5583,1080.9741999999999,0.14191253190550399,5.630366226240405,12,0.06763790806155906,-31.21955580959179,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,5,2,6,10,2,"[2, 6, 1, 0, 0]","[2, 7, 0, 0, 0]",2,7,UP,119.5361,85.1397,0.0671,204.74290000000002,1285.7170999999998,6.9885287494115245,5.0743178249310965,12,0.07896211773786857,-30.68200729915609,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,6,2,7,10,2,"[2, 7, 0, 0, 0]","[2, 8, 0, 0, 0]",2,8,UP,120.3476,98.0502,0.0719,218.46970000000002,1504.1868,1.0763148028768796,5.432902184291958,12,0.07786850611861557,-30.74603852995419,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,7,2,8,10,2,"[2, 8, 0, 0, 0]","[2, 9, 0, 0, 0]",2,9,UP,121.5702,100.4104,0.068,222.0486,1726.2354,0.5648783290951728,5.508828802315081,12,0.07184715472826979,-30.977875338543434,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,8,2,9,10,2,"[2, 9, 0, 0, 0]","[2, 10, 0, 0, 0]",2,10,UP,120.732,65.252,0.0663,186.0503,1912.2857,0.2907729694782756,5.463581898685145,12,0.06807380401360587,-31.15488117282485,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,9,2,10,10,2,"[2, 10, 0, 0, 0]","[2, 11, 0, 0, 0]",2,11,UP,120.5818,82.027,0.0876,202.6964,2114.9820999999997,0.18242844919847992,5.41283743731883,12,0.06724781269170539,-31.22110656957387,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,10,2,11,10,2,"[2, 11, 0, 0, 0]","[2, 12, 0, 0, 0]",2,12,UP,121.3422,90.5234,0.0696,211.9352,2326.9172999999996,0.14830492992873684,5.376065518493041,12,0.06666427570240935,-31.244834889430326,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,11,2,12,10,2,"[2, 12, 0, 0, 0]","[2, 13, 0, 0, 0]",2,13,UP,123.468,113.1539,0.0705,236.6924,2563.6096999999995,0.13061620048444736,5.345238792855147,12,0.06507023846283942,-31.280159624007062,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,12,2,13,10,2,"[2, 13, 0, 0, 0]","[2, 14, 0, 0, 0]",2,14,UP,121.3838,94.3587,0.0677,215.8102,2779.4198999999994,0.1096103080420669,5.319380749411854,14,0.06351457073318426,-31.32246483760954,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,13,2,14,10,2,"[2, 14, 0, 0, 0]","[3, 14, 0, 0, 0]",3,14,RIGHT,123.4436,112.0125,0.069,235.52509999999998,3014.9449999999993,0.09044629506834466,5.3030811619902956,24,0.06331134934930988,-31.340229602182607,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,14,3,14,10,2,"[3, 14, 0, 0, 0]","[4, 14, 0, 0, 0]",4,14,RIGHT,122.6637,65.1689,0.0701,187.9027,3202.8476999999993,0.09448247410351907,5.294875236399967,24,0.0630986832108019,-31.343782554506852,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,15,4,14,10,2,"[4, 14, 0, 0, 0]","[5, 14, 0, 0, 0]",5,14,RIGHT,123.8401,78.5903,0.0651,202.49550000000002,3405.3431999999993,0.10297633722649162,5.288574116887416,24,0.06295613456115193,-31.342684638815427,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,16,5,14,10,2,"[5, 14, 0, 0, 0]","[6, 14, 0, 0, 0]",6,14,RIGHT,122.7998,118.0966,0.0757,240.9721,3646.3152999999993,0.10824312291066412,5.282577696002244,21,0.06698275838374385,-31.34197487514026,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,17,6,14,10,2,"[6, 14, 0, 0, 0]","[6, 13, 0, 0, 0]",6,13,DOWN,128.0015,79.6516,0.0671,207.7202,3854.0354999999995,0.10859174118833058,5.27499789706063,6,0.10040799301271273,-31.34177821509708,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,18,6,13,10,2,"[6, 13, 0, 0, 0]","[6, 12, 0, 0, 0]",6,12,DOWN,130.6392,60.0441,0.0653,190.74859999999998,4044.7840999999994,0.11071136450560023,5.268348368858735,6,0.10048929445600087,-31.34083807581858,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,19,6,12,10,2,"[6, 12, 0, 0, 0]","[6, 11, 0, 0, 0]",6,11,DOWN,134.2846,59.9824,0.0708,194.3378,4239.121899999999,0.11101120917800567,5.262312225672787,6,0.10055163531870674,-31.33957555099267,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,20,6,11,10,2,"[6, 11, 0, 0, 0]","[6, 10, 0, 0, 0]",6,10,DOWN,125.3706,72.9169,0.0832,198.3707,4437.4926,0.11516501509236805,5.258637642534305,6,0.10061546266880023,-31.337746624714587,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,21,6,10,10,2,"[6, 10, 0, 0, 0]","[6, 9, 0, 0, 0]",6,9,DOWN,125.518,44.1659,0.0795,169.7634,4607.255999999999,0.11794775274313611,5.257010082844806,8,0.10274368569285157,-31.30833795508407,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,22,6,9,10,2,"[6, 9, 0, 0, 0]","[6, 8, 0, 0, 0]",6,8,DOWN,126.0466,47.6711,0.0724,173.7901,4781.0461,0.12809150023608132,5.261174462213047,6,0.10569488425459479,-31.249126856861135,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,23,6,8,10,2,"[6, 8, 0, 0, 0]","[6, 7, 0, 0, 0]",6,7,DOWN,126.5823,58.2001,0.0728,184.8552,4965.9012999999995,0.14207321857719596,5.27124633739095,6,0.1216090686489866,-31.035670190796793,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,24,6,7,10,2,"[6, 7, 0, 0, 0]","[6, 6, 1, 0, 0]",6,6,DOWN,161.7489,58.8396,0.1974,220.78589999999997,5186.687199999999,0.20029533684710546,5.298976623219712,6,0.1329820430499435,-30.888236965132947,False,False,False
map1916097724-target561866062-obs990305018-g20-T2,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,2,25,6,6,10,2,"[6, 6, 1, 0, 0]","[6, 6, 1, 1, 0]",6,6,FIND,128.3649,83.3688,0.0713,211.805,5398.4922,4.075554135338119,3.629234438526397,0,0.6310387427289644,-25.280104441439548,False,False,True
map1916097724-target561866062-obs990305018-g20-T3,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,3,0,2,1,10,2,"[2, 1, 0, 0, 0]","[2, 2, 0, 0, 0]",2,2,UP,123.2973,83.0253,0.0688,206.39140000000003,206.39140000000003,0.36344995247089457,5.794152952679488,62,0.01861700226361821,-46.649542229567956,False,False,False
map1916097724-target561866062-obs990305018-g20-T3,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,3,1,2,2,10,2,"[2, 2, 0, 0, 0]","[2, 3, 0, 0, 0]",2,3,UP,127.0828,75.9379,0.0659,203.0866,409.47800000000007,0.1697002127420961,5.726219505828326,62,0.018550175709201717,-46.751097664628674,False,False,False
map1916097724-target561866062-obs990305018-g20-T3,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,3,2,2,3,10,2,"[2, 3, 0, 0, 0]","[2, 4, 0, 0, 0]",2,4,UP,126.2935,77.6434,0.0664,204.00329999999997,613.4813,0.14752313869297348,5.689401253044602,62,0.018482052047067432,-46.769657702664404,False,False,False
map1916097724-target561866062-obs990305018-g20-T3,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,3,3,2,4,10,2,"[2, 4, 0, 0, 0]","[2, 5, 0, 0, 0]",2,5,UP,125.8002,130.7589,0.0679,256.627,870.1083000000001,0.14159445914943955,5.659055736998931,62,0.018517179402815487,-46.77131744127704,False,False,False
map1916097724-target561866062-obs990305018-g20-T3,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,3,4,2,5,10,2,"[2, 5, 0, 0, 0]","[2, 6, 1, 0, 0]",2,6,UP,125.9928,83.9024,0.0683,209.96349999999998,1080.0718000000002,0.14191253190550399,5.630366226240405,62,0.018572167146921434,-46.76902458555707,False,False,False
map1916097724-target561866062-obs990305018-g20-T3,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,3,5,2,6,10,2,"[2, 6, 1, 0, 0]","[2, 7, 0, 0, 0]",2,7,UP,128.0871,77.6929,0.0753,205.85529999999997,1285.9271,6.9885287494115245,5.0743178249310965,62,0.02386164728332036,-45.927631341178135,False,False,False
map1916097724-target561866062-obs990305018-g20-T3,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,3,6,2,7,10,2,"[2, 7, 0, 0, 0]","[2, 8, 0, 0, 0]",2,8,UP,124.5939,80.6553,0.0681,205.3173,1491.2444,1.0763148028768796,5.432902184291958,62,0.02345917891514411,-46.03362535766218,False,False,False
map1916097724-target561866062-obs990305018-g20-T3,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,3,7,2,8,10,2,"[2, 8, 0, 0, 0]","[2, 9, 0, 0, 0]",2,9,UP,127.5386,77.8735,0.0688,205.48090000000002,1696.7253,0.5648783290951728,5.508828802315081,62,0.020383118319179876,-46.404457211751144,False,False,False
map1916097724-target561866062-obs990305018-g20-T3,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,3,8,2,9,10,2,"[2, 9, 0, 0, 0]","[2, 10, 0, 0, 0]",2,10,UP,126.9474,78.427,0.0818,205.4562,1902.1815000000001,0.2907729694782756,5.463581898685145,62,0.01867939050509995,-46.67691659111614,False,False,False
map1916097724-target561866062-obs990305018-g20-T3,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,3,9,2,10,10,2,"[2, 10, 0, 0, 0]","[2, 11, 0, 0, 0]",2,11,UP,126.6683,80.0049,0.0695,206.7427,2108.9242000000004,0.18242844919847992,5.41283743731883,62,0.018242899979101043,-46.78186237462967,False,False,False
map1916097724-target561866062-obs990305018-g20-T3,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,3,10,2,11,10,2,"[2, 11, 0, 0, 0]","[2, 12, 0, 0, 0]",2,12,UP,127.0938,96.3791,0.0691,223.54199999999997,2332.4662000000003,0.14830492992873684,5.376065518493041,62,0.01773933433142245,-46.833935757350325,False,False,False
map1916097724-target561866062-obs990305018-g20-T3,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,3,11,2,12,10,2,"[2, 12, 0, 0, 0]","[2, 13, 0, 0, 0]",2,13,UP,125.0467,81.5951,0.0682,206.70999999999998,2539.1762000000003,0.13061620048444736,5.345238792855147,62,0.016826175609131924,-46.90532785213769,False,False,False
map1916097724-target561866062-obs990305018-g20-T3,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,3,12,2,13,10,2,"[2, 13, 0, 0, 0]","[2, 14, 0, 0, 0]",2,14,UP,130.2301,75.9869,0.0683,206.28529999999998,2745.4615000000003,0.1096103080420669,5.319380749411854,74,0.01611788304911976,-46.97654170452565,False,False,False
map1916097724-target561866062-obs990305018-g20-T3,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,3,13,2,14,10,2,"[2, 14, 0, 0, 0]","[3, 14, 0, 0, 0]",3,14,RIGHT,128.3956,73.5887,0.0684,202.05270000000002,2947.5142000000005,0.09044629506834466,5.3030811619902956,122,0.015966260915817487,-47.0076737354645,False,False,False
map1916097724-target561866062-obs990305018-g20-T3,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,3,14,3,14,10,2,"[3, 14, 0, 0, 0]","[4, 14, 0, 0, 0]",4,14,RIGHT,128.4111,80.3974,0.0667,208.8752,3156.3894000000005,0.09448247410351907,5.294875236399967,124,0.015887822790961948,-47.01310247735364,False,False,False
map1916097724-target561866062-obs990305018-g20-T3,20,1916097724,561866062,990305018,601458549,2,1,7.0,20,3,15,4,14,10,2,"[4, 14, 0, 0, 0]","[5, 14, 0, 0, 0]",5,14,RIGHT,126.5416,80.7513,0.0672,207.36010000000002,3363.7495000000004,0.10297633722649162,5.288574116887416,121,0.016077795902875138,-47.01248626150033,False,False,False
